target,target_label,combination,n_features,model,cv_accuracy_mean,cv_accuracy_std
asic_power,ASIC7 Power (mW),luts + power + nets,3,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + power + ffs,3,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + power + ffs,3,Perceptron,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + power + ffs,3,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + power + distram,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + power + distram,3,Perceptron,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + power + distram,3,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + power + unicontrolsets,3,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + power + unicontrolsets,3,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + power + unicontrolsets,3,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + nets + ffs,3,LogisticRegression,0.4667,0.1886
asic_power,ASIC7 Power (mW),luts + nets + ffs,3,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs,3,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + distram,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + nets + distram,3,Perceptron,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + nets + distram,3,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + unicontrolsets,3,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + unicontrolsets,3,Perceptron,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + nets + unicontrolsets,3,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + ffs + distram,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + ffs + distram,3,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + ffs + distram,3,SGDClassifier,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + ffs + unicontrolsets,3,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + ffs + unicontrolsets,3,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + ffs + unicontrolsets,3,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + distram + unicontrolsets,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + distram + unicontrolsets,3,Perceptron,0.4667,0.1886
asic_power,ASIC7 Power (mW),luts + distram + unicontrolsets,3,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets,3,LogisticRegression,0.4,0.0
asic_power,ASIC7 Power (mW),fmax + power + nets,3,Perceptron,0.4,0.0
asic_power,ASIC7 Power (mW),fmax + power + nets,3,SGDClassifier,0.4,0.0
asic_power,ASIC7 Power (mW),fmax + power + ffs,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs,3,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs,3,SGDClassifier,0.2667,0.1886
asic_power,ASIC7 Power (mW),fmax + power + distram,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + distram,3,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + distram,3,SGDClassifier,0.4667,0.1886
asic_power,ASIC7 Power (mW),fmax + power + unicontrolsets,3,LogisticRegression,0.4,0.0
asic_power,ASIC7 Power (mW),fmax + power + unicontrolsets,3,Perceptron,0.2667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + unicontrolsets,3,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + ffs,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + ffs,3,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + ffs,3,SGDClassifier,0.4,0.3266
asic_power,ASIC7 Power (mW),fmax + nets + distram,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + distram,3,Perceptron,0.6,0.0
asic_power,ASIC7 Power (mW),fmax + nets + distram,3,SGDClassifier,0.6,0.0
asic_power,ASIC7 Power (mW),fmax + nets + unicontrolsets,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + unicontrolsets,3,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + nets + unicontrolsets,3,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + ffs + distram,3,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + ffs + distram,3,Perceptron,0.6,0.0
asic_power,ASIC7 Power (mW),fmax + ffs + distram,3,SGDClassifier,0.4667,0.1886
asic_power,ASIC7 Power (mW),fmax + ffs + unicontrolsets,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + ffs + unicontrolsets,3,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + ffs + unicontrolsets,3,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + distram + unicontrolsets,3,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + distram + unicontrolsets,3,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + distram + unicontrolsets,3,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),power + nets + ffs,3,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),power + nets + ffs,3,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),power + nets + ffs,3,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),power + nets + distram,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),power + nets + distram,3,Perceptron,0.6667,0.2494
asic_power,ASIC7 Power (mW),power + nets + distram,3,SGDClassifier,0.5333,0.3399
asic_power,ASIC7 Power (mW),power + nets + unicontrolsets,3,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),power + nets + unicontrolsets,3,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),power + nets + unicontrolsets,3,SGDClassifier,0.2667,0.1886
asic_power,ASIC7 Power (mW),power + ffs + distram,3,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),power + ffs + distram,3,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),power + ffs + distram,3,SGDClassifier,0.4667,0.1886
asic_power,ASIC7 Power (mW),power + ffs + unicontrolsets,3,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),power + ffs + unicontrolsets,3,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),power + ffs + unicontrolsets,3,SGDClassifier,0.4,0.0
asic_power,ASIC7 Power (mW),power + distram + unicontrolsets,3,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),power + distram + unicontrolsets,3,Perceptron,0.3333,0.1886
asic_power,ASIC7 Power (mW),power + distram + unicontrolsets,3,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),nets + ffs + distram,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),nets + ffs + distram,3,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),nets + ffs + distram,3,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),nets + ffs + unicontrolsets,3,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),nets + ffs + unicontrolsets,3,Perceptron,0.4,0.0
asic_power,ASIC7 Power (mW),nets + ffs + unicontrolsets,3,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),nets + distram + unicontrolsets,3,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),nets + distram + unicontrolsets,3,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),nets + distram + unicontrolsets,3,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),ffs + distram + unicontrolsets,3,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),ffs + distram + unicontrolsets,3,Perceptron,0.5333,0.2494
asic_power,ASIC7 Power (mW),ffs + distram + unicontrolsets,3,SGDClassifier,0.4667,0.1886
asic_power,ASIC7 Power (mW),luts + fmax + power + nets,4,LogisticRegression,0.4,0.0
asic_power,ASIC7 Power (mW),luts + fmax + power + nets,4,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs,4,Perceptron,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs,4,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + distram,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + distram,4,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + distram,4,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + unicontrolsets,4,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + unicontrolsets,4,Perceptron,0.2,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + power + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs,4,Perceptron,0.5333,0.1886
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs,4,SGDClassifier,0.4,0.0
asic_power,ASIC7 Power (mW),luts + fmax + nets + distram,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + distram,4,Perceptron,0.6,0.0
asic_power,ASIC7 Power (mW),luts + fmax + nets + distram,4,SGDClassifier,0.6,0.0
asic_power,ASIC7 Power (mW),luts + fmax + nets + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + nets + unicontrolsets,4,Perceptron,0.4,0.0
asic_power,ASIC7 Power (mW),luts + fmax + nets + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + ffs + distram,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + ffs + distram,4,Perceptron,0.6,0.0
asic_power,ASIC7 Power (mW),luts + fmax + ffs + distram,4,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + ffs + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + ffs + unicontrolsets,4,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + ffs + unicontrolsets,4,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + distram + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + distram + unicontrolsets,4,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + distram + unicontrolsets,4,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + ffs,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + ffs,4,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + power + nets + ffs,4,SGDClassifier,0.2,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + distram,4,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + power + nets + distram,4,Perceptron,0.6667,0.0943
asic_power,ASIC7 Power (mW),luts + power + nets + distram,4,SGDClassifier,0.5333,0.1886
asic_power,ASIC7 Power (mW),luts + power + nets + unicontrolsets,4,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + power + nets + unicontrolsets,4,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + power + nets + unicontrolsets,4,SGDClassifier,0.4,0.3266
asic_power,ASIC7 Power (mW),luts + power + ffs + distram,4,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + power + ffs + distram,4,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + power + ffs + distram,4,SGDClassifier,0.7333,0.1886
asic_power,ASIC7 Power (mW),luts + power + ffs + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + power + ffs + unicontrolsets,4,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + power + ffs + unicontrolsets,4,SGDClassifier,0.3333,0.2494
asic_power,ASIC7 Power (mW),luts + power + distram + unicontrolsets,4,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + power + distram + unicontrolsets,4,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + power + distram + unicontrolsets,4,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs + distram,4,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs + distram,4,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs + distram,4,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs + unicontrolsets,4,LogisticRegression,0.4667,0.1886
asic_power,ASIC7 Power (mW),luts + nets + ffs + unicontrolsets,4,Perceptron,0.4,0.0
asic_power,ASIC7 Power (mW),luts + nets + ffs + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + distram + unicontrolsets,4,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + distram + unicontrolsets,4,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + nets + distram + unicontrolsets,4,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + ffs + distram + unicontrolsets,4,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),luts + ffs + distram + unicontrolsets,4,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + ffs + distram + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs,4,Perceptron,0.3333,0.2494
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + distram,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + distram,4,Perceptron,0.6,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets + distram,4,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + unicontrolsets,4,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + unicontrolsets,4,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs + distram,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs + distram,4,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs + distram,4,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + ffs + unicontrolsets,4,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + ffs + unicontrolsets,4,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + distram + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + distram + unicontrolsets,4,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + distram + unicontrolsets,4,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + ffs + distram,4,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + ffs + distram,4,Perceptron,0.4667,0.1886
asic_power,ASIC7 Power (mW),fmax + nets + ffs + distram,4,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + nets + ffs + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + nets + ffs + unicontrolsets,4,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),fmax + nets + ffs + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + nets + distram + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + nets + distram + unicontrolsets,4,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + nets + distram + unicontrolsets,4,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + ffs + distram + unicontrolsets,4,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + ffs + distram + unicontrolsets,4,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + ffs + distram + unicontrolsets,4,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),power + nets + ffs + distram,4,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),power + nets + ffs + distram,4,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),power + nets + ffs + distram,4,SGDClassifier,0.5333,0.1886
asic_power,ASIC7 Power (mW),power + nets + ffs + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),power + nets + ffs + unicontrolsets,4,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),power + nets + ffs + unicontrolsets,4,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),power + nets + distram + unicontrolsets,4,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),power + nets + distram + unicontrolsets,4,Perceptron,0.4667,0.2494
asic_power,ASIC7 Power (mW),power + nets + distram + unicontrolsets,4,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),power + ffs + distram + unicontrolsets,4,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),power + ffs + distram + unicontrolsets,4,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),power + ffs + distram + unicontrolsets,4,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),nets + ffs + distram + unicontrolsets,4,LogisticRegression,0.6,0.0
asic_power,ASIC7 Power (mW),nets + ffs + distram + unicontrolsets,4,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),nets + ffs + distram + unicontrolsets,4,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + ffs,5,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + ffs,5,Perceptron,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + ffs,5,SGDClassifier,0.2667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + distram,5,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + distram,5,Perceptron,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + distram,5,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + unicontrolsets,5,LogisticRegression,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + unicontrolsets,5,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + nets + unicontrolsets,5,SGDClassifier,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs + distram,5,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs + distram,5,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs + distram,5,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs + unicontrolsets,5,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + fmax + power + ffs + unicontrolsets,5,SGDClassifier,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + fmax + power + distram + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + power + distram + unicontrolsets,5,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + power + distram + unicontrolsets,5,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs + distram,5,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs + distram,5,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs + distram,5,SGDClassifier,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs + unicontrolsets,5,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + ffs + unicontrolsets,5,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + distram + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + nets + distram + unicontrolsets,5,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + nets + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + ffs + distram + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + fmax + ffs + distram + unicontrolsets,5,Perceptron,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + fmax + ffs + distram + unicontrolsets,5,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + ffs + distram,5,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + power + nets + ffs + distram,5,Perceptron,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + ffs + distram,5,SGDClassifier,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + ffs + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + power + nets + ffs + unicontrolsets,5,Perceptron,0.2667,0.1886
asic_power,ASIC7 Power (mW),luts + power + nets + ffs + unicontrolsets,5,SGDClassifier,0.3333,0.0943
asic_power,ASIC7 Power (mW),luts + power + nets + distram + unicontrolsets,5,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + power + nets + distram + unicontrolsets,5,Perceptron,0.5333,0.1886
asic_power,ASIC7 Power (mW),luts + power + nets + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + power + ffs + distram + unicontrolsets,5,LogisticRegression,0.5333,0.0943
asic_power,ASIC7 Power (mW),luts + power + ffs + distram + unicontrolsets,5,Perceptron,0.6,0.1633
asic_power,ASIC7 Power (mW),luts + power + ffs + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs + distram + unicontrolsets,5,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),luts + nets + ffs + distram + unicontrolsets,5,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),luts + nets + ffs + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs + distram,5,LogisticRegression,0.4667,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs + distram,5,Perceptron,0.5333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs + distram,5,SGDClassifier,0.6,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs + unicontrolsets,5,Perceptron,0.3333,0.0943
asic_power,ASIC7 Power (mW),fmax + power + nets + ffs + unicontrolsets,5,SGDClassifier,0.2,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets + distram + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets + distram + unicontrolsets,5,Perceptron,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + nets + distram + unicontrolsets,5,SGDClassifier,0.4,0.1633
asic_power,ASIC7 Power (mW),fmax + power + ffs + distram + unicontrolsets,5,LogisticRegression,0.4,0.1633
